MortarSystem,Shell,Diameter,Charge,AverageDeviation,Range,Elevation,TimeOfFlight,DElevPer100MDr,ToFPer100MDr
M252,M853A1 Illumination,81,1,11,200,1463,18.1,35,0.1
M252,M853A1 Illumination,81,1,11,250,1428,18,37,0.1
M252,M853A1 Illumination,81,1,11,300,1391,17.9,39,0.2
M252,M853A1 Illumination,81,1,11,350,1352,17.7,40,0.2
M252,M853A1 Illumination,81,1,11,400,1312,17.5,43,0.2
M252,M853A1 Illumination,81,1,11,450,1269,17.3,45,0.3
M252,M853A1 Illumination,81,1,11,500,1224,17,49,0.3
M252,M853A1 Illumination,81,1,11,550,1175,16.7,55,0.4
M252,M853A1 Illumination,81,1,11,600,1102,16.3,65,0.6
M252,M853A1 Illumination,81,1,11,650,1055,15.7,81,0.7
M252,M853A1 Illumination,81,1,11,700,974,15,151,1.7
M252,M853A1 Illumination,81,1,11,750,823,13.3,0,0
M252,M853A1 Illumination,81,2,21,200,1529,26.2,17,0.1
M252,M853A1 Illumination,81,2,21,300,1493,26.1,18,0.1
M252,M853A1 Illumination,81,2,21,400,1457,26,19,0.1
M252,M853A1 Illumination,81,2,21,500,1419,25.8,19,0.1
M252,M853A1 Illumination,81,2,21,600,1379,25.6,20,0.1
M252,M853A1 Illumination,81,2,21,700,1338,25.4,21,0.2
M252,M853A1 Illumination,81,2,21,800,1295,25.1,23,0.2
M252,M853A1 Illumination,81,2,21,900,1249,24.7,25,0.2
M252,M853A1 Illumination,81,2,21,1000,1199,24.3,27,0.3
M252,M853A1 Illumination,81,2,21,1100,1144,23.7,30,0.3
M252,M853A1 Illumination,81,2,21,1200,1081,23,35,0.4
M252,M853A1 Illumination,81,2,21,1300,1005,22,47,0.6
M252,M853A1 Illumination,81,2,21,1400,900,20.5,98,1.6
M252,M853A1 Illumination,81,3,29,300,1521,31.1,14,0.1
M252,M853A1 Illumination,81,3,29,400,1494,31.1,14,0.1
M252,M853A1 Illumination,81,3,29,500,1466,31,14,0.1
M252,M853A1 Illumination,81,3,29,600,1438,30.8,14,0.1
M252,M853A1 Illumination,81,3,29,700,1409,30.7,14,0
M252,M853A1 Illumination,81,3,29,800,1380,30.5,14,0
M252,M853A1 Illumination,81,3,29,900,1349,30.3,16,0.1
M252,M853A1 Illumination,81,3,29,1000,1317,30,16,0.1
M252,M853A1 Illumination,81,3,29,1100,1284,29.8,18,0.2
M252,M853A1 Illumination,81,3,29,1200,1249,29.4,19,0.2
M252,M853A1 Illumination,81,3,29,1300,1212,29.1,20,0.2
M252,M853A1 Illumination,81,3,29,1400,1172,28.6,22,0.3
M252,M853A1 Illumination,81,3,29,1500,1128,28.1,23,0.3
M252,M853A1 Illumination,81,3,29,1600,1081,27.4,26,0.4
M252,M853A1 Illumination,81,3,29,1700,1027,26.6,30,0.4
M252,M853A1 Illumination,81,3,29,1800,962,25.6,39,0.7
M252,M853A1 Illumination,81,3,29,1900,875,24.1,67,1.3
M252,M853A1 Illumination,81,4,36,400,1515,35.7,11,0
M252,M853A1 Illumination,81,4,36,500,1493,35.7,11,0.1
M252,M853A1 Illumination,81,4,36,600,1471,35.6,11,0.1
M252,M853A1 Illumination,81,4,36,700,1448,35.5,11,0.1
M252,M853A1 Illumination,81,4,36,800,1426,35.4,12,0.1
M252,M853A1 Illumination,81,4,36,900,1402,35.2,12,0.1
M252,M853A1 Illumination,81,4,36,1000,1378,35,12,0.1
M252,M853A1 Illumination,81,4,36,1100,1353,34.8,13,0.1
M252,M853A1 Illumination,81,4,36,1200,1328,34.6,13,0.1
M252,M853A1 Illumination,81,4,36,1300,1301,34.4,14,0.1
M252,M853A1 Illumination,81,4,36,1400,1274,34.1,14,0.2
M252,M853A1 Illumination,81,4,36,1500,1245,33.8,15,0.2
M252,M853A1 Illumination,81,4,36,1600,1215,33.4,15,0.2
M252,M853A1 Illumination,81,4,36,1700,1184,33,18,0.3
M252,M853A1 Illumination,81,4,36,1800,1151,32.1,19,0.4
M252,M853A1 Illumination,81,4,36,1900,1115,31.5,21,0.4
M252,M853A1 Illumination,81,4,36,2000,1076,30.8,23,0.4
M252,M853A1 Illumination,81,4,36,2100,1033,29.9,27,0.6
M252,M853A1 Illumination,81,4,36,2200,985,28.8,34,1.1
M252,M853A1 Illumination,81,4,36,2300,928,27.4,47,1.5
M252,M853A1 Illumination,81,4,36,2400,855,0,0,0